event_id,timestep,regime,true_direction,predicted_direction,confidence,volatility,latency_ms,liquidity,spread,order_imbalance,drift,monitor_risk_score,unsafe_condition
164,164,normal,-1,-1,0.7353117598392025,0.47190975785995726,12.731229876922745,0.5975443126653295,0.021077037655886557,0.054583110150438374,0.3691730937931839,0.3813368265955289,False
165,165,normal,1,1,0.7752483027800303,0.26310838642934925,16.368385904039098,0.8208784842185302,0.013443299904378227,0.16399076419849168,0.36242101253019215,0.21331898925707876,False
166,166,normal,-1,1,0.6255228396392314,0.3550628137988186,17.727613824433753,0.9434794599328151,0.02605732113320018,0.8866621452700907,0.36938667546415216,0.28241266626070094,False
167,167,normal,-1,1,0.5257900930507909,0.35266583321922357,24.8044191704334,0.7170245452935569,0.027692161287703566,0.41145801177385244,0.37225305589743535,0.4063509363676672,False
168,168,normal,-1,-1,0.7039908144183198,0.1997533286235049,18.758539119720734,0.9002505882949156,0.037423018623032385,-0.42260254395051067,0.37108756828727174,0.2510945457623348,False
169,169,normal,-1,-1,0.7958915285835726,0.3772982630351491,22.934684260432654,0.6102618378799896,0.032143212564598504,0.2991294443555206,0.37078407663274376,0.31290205447327846,False
170,170,normal,1,1,0.6972450988597709,0.36037517359422133,10.834183115926479,0.7171566359173962,0.01879169630635942,-0.154624772961652,0.3658981216168954,0.18992568449421424,False
171,171,normal,1,1,0.8220482012736,0.4235329974099745,6.94910714304069,0.6435227118160589,0.03181948974446216,1.0,0.36922887458447595,0.1967795417603575,False
172,172,normal,1,1,0.831534015407276,0.21415677169021988,14.854500613359635,0.8862400313712515,0.02684952364390151,0.13721639979900235,0.36583148649505326,0.0,False
173,173,normal,1,1,0.6432840299501548,0.35685958125830886,19.143187022902445,0.9183266785074926,0.019931314066590974,0.4885037545821833,0.35663135026961884,0.2270471358611809,False
174,174,normal,1,1,0.7975149417385774,0.5205045054846862,18.281522018476277,0.7103393313127012,0.013268497703794919,0.4911151545408379,0.346964178459891,0.2825504757919385,False
175,175,normal,-1,-1,0.768242674200408,0.6041273919299661,20.84310082967221,0.8626654530390288,0.035427322802314073,-0.4922088630067113,0.3482741210049167,0.30658301559601286,False
176,176,normal,1,1,0.8344677397172112,0.509635099618645,2.1988401924381122,0.9192595254747585,0.03378632197584089,0.08230175611342894,0.36019587342051795,0.3201494287014558,False
177,177,normal,1,-1,0.5631347051019133,0.21489115091830976,21.156063002128146,0.7171379517675286,0.03490445807436973,-0.46489819259051923,0.3613973159633884,0.22475622960866307,False
178,178,normal,1,1,0.8277449604124605,0.41017697453774504,16.561365347548993,0.7367296712616301,0.022043633988183552,-0.02872653656081603,0.36050652692509866,0.4244348624895314,False
179,179,normal,1,1,0.7496806646620248,0.29828756267535206,7.181145408029791,0.8090217230186896,0.03106261682149993,1.0,0.36265151670685686,0.1553127100001398,False
180,180,normal,-1,-1,0.8733330020864001,0.39130841143626216,18.59687145449776,0.6191031700090286,0.015715199360608115,-0.5121130826853026,0.37240340260671634,0.2167134365036369,False
181,181,normal,-1,1,0.3926937223689748,0.2647373519346305,15.839681414393722,0.7332890261234583,0.01962257467682455,0.9297821625537528,0.37403356627861306,0.11794668491101794,False
182,182,normal,-1,-1,0.6479478006630501,0.15148100806374246,16.87397217977173,0.9774561958754178,0.029789060527805562,0.15131261551120767,0.3709782108601844,0.1884483794465009,False
183,183,normal,1,1,0.46047133154391995,0.31657646126037003,20.029028143924805,0.6596635536464844,0.03217375389174378,0.5803587329879794,0.37918529904349974,0.3702510817474694,False
184,184,normal,1,1,0.7729859048262845,0.4449473418547922,17.21017830308081,0.8218711342755094,0.013300023231997221,0.36147725422938093,0.38235018261590364,0.20903766336930152,False
185,185,normal,-1,-1,0.6978453560506566,0.39392123898007003,7.784775973508589,0.7813675188778713,0.01914790505575914,-0.21175795796749208,0.3936126832321269,0.1460217827429358,False
186,186,normal,-1,1,0.519775447607535,0.4078486102008231,14.444458011973506,0.6987521973467653,0.026085455680499716,0.6749464848095938,0.3949486701110064,0.4026776627088967,False
187,187,normal,-1,-1,0.5828772605955632,0.38456097882719636,6.999689351319223,0.7457194590933902,0.039217060137463455,-0.25403557322604486,0.38598940069671017,0.13885061090669037,False
188,188,normal,1,1,0.71528214491005,0.4061324954201379,18.25244527788667,0.9302430321938094,0.02137967628397612,-0.2692268383813553,0.37589198438652616,0.30741401905662413,False
189,189,normal,-1,1,0.5270269905864485,0.422347905040067,22.094370723893213,0.7853864624297859,0.031062532101910307,-0.37796658883058676,0.3880649394966272,0.24209510124239272,False
190,190,normal,-1,-1,0.677016385365102,0.32710135752556296,8.997790507247743,0.8031277315912578,0.03226150188635487,0.3680558248773673,0.40063129000117137,0.25022714895942183,False
191,191,normal,-1,-1,0.8209256748612862,0.3698798081138013,11.837316456813728,0.910157122955453,0.027295034631978937,-1.0,0.3993294074344724,0.2949607156606304,False
192,192,normal,1,1,0.724297740493196,0.5688455173061004,10.760514380128166,0.6835471377028297,0.03243874186020286,0.5095486873105948,0.39654512321737606,0.3756496696169449,False
193,193,normal,-1,-1,0.7767191690220002,0.3777561860686789,12.987470647391692,0.5918002407486249,0.016436327464987598,-0.39825038623543585,0.4071246258854222,0.2595491239972259,False
194,194,normal,1,1,0.8395158006416856,0.3650196675857405,17.255079631895967,0.9302720485818172,0.02323157377573294,0.4946117809938362,0.39912048011270346,0.32324592526215734,False
195,195,normal,1,-1,0.5752797023115312,0.371606802045722,12.92550728377853,0.7349740849713685,0.04405487791611543,-0.7987683082572901,0.3926066117855404,0.2958156163930941,False
196,196,normal,-1,1,0.4892492411320607,0.3335804019799645,18.441004797727995,0.825448562675553,0.044815179921325395,0.5778651733756714,0.39729424177910866,0.5459094524183216,False
197,197,normal,1,-1,0.3985989705121255,0.30719942148834245,20.48226982116698,0.6269667880178057,0.03816226390894969,-0.20624534954722584,0.39442137134838806,0.15373366559231375,False
198,198,normal,1,1,0.734196113762035,0.3844798260613205,20.66386855764388,0.7650724341195648,0.04073653027603272,1.0,0.3943840313746867,0.14810187440280823,False
199,199,normal,-1,-1,0.8436955363086959,0.2986333556886464,9.554628917051327,0.5869127218775815,0.011459193030451724,-0.23989809165437637,0.3931917992374456,0.3226801047794089,False
200,200,normal,-1,-1,0.6778746416517394,0.3421034857914566,22.09486690866141,0.7259965589043931,0.02026087442651099,0.29652789073033703,0.3956527732872243,0.26119502871383576,False
201,201,normal,1,-1,0.4621933403359794,0.26572345605675446,22.577179091573907,0.6397810411066793,0.02675921080400795,-0.9544853438532845,0.40585220839908914,0.3296688595011988,False
202,202,normal,1,1,0.7414115901638525,0.3736119392630882,23.015441473703454,0.6121610616353177,0.05403448199041681,0.8738827762903194,0.40650522718970156,0.25142652781783936,False
203,203,normal,1,1,0.7696638216681035,0.43121692735233447,14.500008625508412,0.6807344524351202,0.0268027843410809,0.5253419077829498,0.4111353405121114,0.29812573730650715,False
204,204,normal,1,1,0.6790717470750622,0.3342023442540493,11.411357828917343,0.4430874208891279,0.03720489828943484,0.5420964248817319,0.3963212744335915,0.3585176566176566,False
205,205,normal,1,-1,0.29480556477878883,0.11859125571127152,10.246527493638729,0.5791343729563044,0.0335353204591072,-0.17187517185665002,0.3959666813798938,0.16237811795587032,False
206,206,normal,1,-1,0.5320742615959643,0.42982564901773396,9.60958566561209,0.8127048477663775,0.03323896225504137,0.4531584973459648,0.38981063731077337,0.27307206810114504,False
207,207,normal,1,-1,0.5764131423488649,0.37250714165470883,15.105258475207352,0.7612519023268971,0.029334903427452406,-0.18681790624440797,0.380850805235376,0.14824047914263935,False
208,208,normal,1,1,0.6007825042501844,0.23824727717756095,19.234063376786214,0.5911495254211462,0.01749187783923991,0.07488238024494254,0.37435051179176093,0.28276203058993066,False
209,209,normal,-1,-1,0.8168926160926216,0.44997918001032694,21.507732279459454,0.7859954275905806,0.002450770976928949,-0.5715139357889816,0.3718675093153415,0.38284979973119015,False
210,210,normal,1,1,0.8883182914845177,0.19005509020385328,12.60150356136864,0.6143215399099698,0.042362358535127854,0.7801218801640784,0.37866114289754954,0.1377987768709667,False
211,211,normal,1,1,0.8395911046762323,0.4823298836440677,14.757036249009081,0.807130888605505,0.0232607385140404,0.6158899533050672,0.3688096980513156,0.17334979873918313,False
212,212,normal,1,-1,0.43833298213239336,0.350019821058324,14.431367466271936,0.7066002588517892,0.010757325900208177,-0.9743623066263047,0.3690381541598957,0.3378863023196871,False
213,213,normal,-1,-1,0.6856503630249242,0.0842783821442768,11.74697404583882,0.6817514690012756,0.033764673152776065,-0.07509009159861535,0.36542191189556444,0.0669406500158609,False
214,214,normal,1,1,0.788097807934999,0.3776963756911593,18.582493666368762,0.7100349049770488,0.03354351311703886,-0.05815571664363006,0.36296825219570816,0.3519328308086116,False
215,215,normal,1,1,0.8047785058846881,0.3083030193169781,16.777929512147363,1.0,0.037124455533360516,0.6121072942768251,0.37046103487890447,0.19140321495038595,False
216,216,normal,-1,-1,0.7895807511155899,0.2906243067857891,15.704813619963268,0.6289868402136656,0.040650703634531576,-0.6545298220608751,0.37446221804565477,0.24095877957984466,False
217,217,normal,1,1,0.7619865369882435,0.2699075191419288,16.86629603731362,0.7464393515386255,0.02042228956920482,0.2976434135699466,0.38434610516674944,0.33776780971798676,False
218,218,normal,1,1,0.6717348275877243,0.34305497336675495,18.142925701382595,0.8131075505231328,0.020848687125709343,0.18159766780454079,0.38320868269939706,0.3072501791001089,False
219,219,normal,1,-1,0.5222688291308851,0.299584456443169,18.051752950310018,0.604264779562747,0.02634981909801239,0.36881306971673045,0.37807098183225957,0.2976448166015594,False
220,220,normal,1,1,0.8270854494413524,0.13483851000620695,10.818857354495766,0.5285759881602375,0.0377333625432092,0.59703915283851,0.3764133918881316,0.057616665908059,False
221,221,normal,1,1,0.8000822125461672,0.5104690343946187,19.507313783183058,0.647611512449856,0.008512116621078633,0.9754031418045916,0.37820887993354085,0.38102198231677264,False
222,222,normal,-1,-1,0.7910993645071258,0.32862852853613755,16.31294636852713,0.8107744263318207,0.030836237031099067,0.9746158435261547,0.37951447251554155,0.14827618729158898,False
223,223,normal,-1,-1,0.9479249487746105,0.26931507274523886,12.798700997149112,0.6792417660721017,0.03877889120288235,-0.2799700101098176,0.37147274650630474,0.22751492170017065,False
224,224,normal,1,1,0.7175621215426604,0.22180375494875815,16.14831620556668,0.6924956107533187,0.03837431609268514,1.0,0.3721459685419787,0.2338392436246991,False
225,225,normal,-1,1,0.6081435097456656,0.44987206736631347,16.713124925382296,0.8293849827374793,0.03657172216100888,0.11205425797430979,0.37384219271962904,0.430245698066302,False
226,226,normal,-1,-1,0.7065975530778162,0.20342667019557567,20.547998854793313,0.62184802527089,0.04033862598091445,0.25492797874838,0.3923850648715865,0.23718658673268958,False
227,227,normal,1,-1,0.5908950572956428,0.3766790528584146,10.017267988410785,0.7068689013540992,0.0024002421310980494,-0.6503429702521271,0.40600576635458574,0.11874210837980559,False
228,228,normal,1,1,0.9033367550080544,0.2899456628831618,21.823605216910288,0.5363522405555885,0.04593271206868173,0.4158710110953534,0.3998354310799155,0.43545614364704854,False
229,229,normal,-1,-1,0.7506948796598117,0.29672453657762515,15.297823449157539,0.7566663706110115,0.03307703703714635,-0.06013399764039218,0.39774895845105035,0.2940671680093137,False
230,230,normal,-1,-1,0.9460963054060834,0.22627889277577254,12.565716665687448,0.7465760197539048,0.042991237095925706,0.007391399613810634,0.3870603649288052,0.2779972006882546,False
231,231,normal,1,1,0.826903588674609,0.2838332812882676,12.377938555983675,0.8148470652273726,0.01784624881377028,-0.1386881414300919,0.38271613190866843,0.3134944176301146,False
232,232,normal,-1,1,0.39227275588594324,0.35956141755857346,10.07347565450714,0.5817661197372334,0.012082203223443562,0.040116642426971216,0.3850393057775048,0.4055275664615422,False
233,233,normal,1,1,0.7425843405610791,0.3876245277786234,6.446390430555825,0.6954638418139145,0.04759022412406571,0.6920573316459848,0.39387060616744246,0.20417009936153202,False
234,234,normal,-1,-1,0.8932762306106652,0.2645828598474642,18.49531600990975,0.5655003906638804,0.020397256565975446,-0.4596289556514894,0.3885395760142164,0.15658526965205477,False
235,235,normal,1,1,0.872306470187665,0.34746129483098587,24.97430585198786,0.6897684591625238,0.02649632172848616,-0.1934358669014461,0.38373423123475503,0.35549896424040694,False
236,236,normal,1,-1,0.3741959598620709,0.4633959836716773,6.854439412239056,0.8983894074887657,0.03468832063925209,-0.3323794400548886,0.3678145195522665,0.2184182762381801,False
237,237,normal,1,1,0.7660742687809503,0.1571445279989289,10.180656806973612,0.6821817054168681,0.03712806118282327,0.3663084650380486,0.36659954832817565,0.1832926214032756,False
238,238,normal,1,-1,0.5003522982776512,0.3551110827163687,18.626984709518013,0.5573989334526981,0.040087766094329874,-0.22477603294825566,0.3586335954739184,0.2318608220237733,False
239,239,normal,-1,-1,0.7292395410924392,0.24137034581594313,14.608968997779199,0.6400429527916589,0.03148959198561249,-0.07039074796046196,0.3546441926420391,0.2891926265807386,False
240,240,normal,1,-1,0.7157799723374719,0.22847874684268718,18.956164011109422,0.5288451019925978,0.018633009469010135,-0.09943204600865074,0.34800847496670934,0.29595019929843935,False
241,241,normal,-1,-1,0.8033663743405326,0.3860506855398572,14.269741702662627,0.5667238113590656,0.036233842802652426,-0.6424292752156449,0.3472930398008511,0.30290513722666307,False
242,242,normal,1,1,0.7738187809096951,0.2879577008800372,11.767892673279656,0.8038081320033326,0.03623210581841866,0.23265607715858794,0.3338787712014431,0.1044176199979555,False
243,243,normal,1,-1,0.599085104425809,0.2062414359819266,13.451414337045431,0.5506397626124367,0.010720588423754437,0.09983952285486564,0.3225781113013859,0.32560568851144933,False
244,244,normal,1,1,0.7434786465161165,0.5128088517254025,2.8011423828804993,0.7603635359009822,0.043254232657774,0.17523044838426527,0.3389486867700392,0.31010566340289303,False
245,245,normal,1,1,0.8807427610617323,0.463318160499308,8.915171774116756,0.7267631860823179,0.004078134127935749,0.2388113642371945,0.3290741877948851,0.34626412162990516,False
246,246,normal,-1,-1,0.6132267604417015,0.12018374699219359,19.306233811517018,0.6605682407045648,0.03919141177657375,-0.9705816565042485,0.3206046175529386,0.0461382457461276,False
247,247,normal,-1,-1,0.7346345953754434,0.17654461610893493,20.637578538428865,0.7505012044315867,0.022676019295723722,-0.3190578204938509,0.33475991469183036,0.2029811324090888,False
248,248,normal,1,1,0.8849070418377247,0.4268987939664976,21.885545908122047,0.6089334625517246,0.036337168261826085,0.5690133171478529,0.35683945408255807,0.28088034058916117,False
249,249,normal,1,1,0.9370197720589671,0.3206132687134806,16.98819702647832,0.823062825156864,0.03427771749434926,-0.4535400102318917,0.34798128677976947,0.23608893078301943,False
250,250,normal,1,-1,0.4026704286994007,0.5345873564820927,3.4811275613284707,0.6385844448437221,0.028770982410082392,-0.7756807292457726,0.3451839915949778,0.3903901101069839,False
251,251,normal,1,-1,0.39101783637813514,0.4287382403799732,11.607197158468452,0.675813675323132,0.03368421110040943,-0.9299156075290029,0.3477787255505199,0.3234029585945183,False
